PluName=???? ???? ???????,LFCode=807,Code=4415,BarCode=101,Rebate=0,UnitPrice=1210,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=100
PluName=????? ?????? ???? ???? ???????,LFCode=10807,Code=6256,BarCode=101,Rebate=0,UnitPrice=1150,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=101
PluName=????? ?????? ??????/???????,LFCode=955,Code=5830,BarCode=101,Rebate=0,UnitPrice=2200,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=102
PluName=??????? ???????,LFCode=10955,Code=6608,BarCode=101,Rebate=0,UnitPrice=2950,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=103
PluName=???? ???? ????? ???????,LFCode=1033,Code=6229,BarCode=101,Rebate=0,UnitPrice=3300,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=104
PluName=???? ?????? ?????? ????? ?????? ?????? ???????,LFCode=29033,Code=6617,BarCode=101,Rebate=0,UnitPrice=1645000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=105
PluName=??????? ???? ??????? ???????,LFCode=621,Code=4639,BarCode=101,Rebate=0,UnitPrice=3345,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=106
PluName=???? ???? ???????,LFCode=295621,Code=8170,BarCode=101,Rebate=0,UnitPrice=2495,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=107
PluName=???? ?????? ????? ???????,LFCode=10804,Code=6246,BarCode=101,Rebate=0,UnitPrice=895,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=108
PluName=???? ????? ???????,LFCode=804,Code=7208,BarCode=101,Rebate=0,UnitPrice=2200,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=109
PluName=???? ???? ??????? ?????? ???????,LFCode=463,Code=6063,BarCode=101,Rebate=0,UnitPrice=865,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=110
PluName=????? ????? ?????? ??????? ???????,LFCode=10463,Code=4901,BarCode=101,Rebate=0,UnitPrice=2300,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=111
PluName=??????? ??? ???? ???????,LFCode=307,Code=5599,BarCode=101,Rebate=0,UnitPrice=980,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=112
PluName=???? ?????? XXL ???? ??? ???? ??????? ???????,LFCode=29307,Code=7074,BarCode=101,Rebate=0,UnitPrice=3465,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=113
PluName=???? ???? ???????,LFCode=889,Code=5053,BarCode=101,Rebate=0,UnitPrice=1100,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=114
PluName=????? ????? ?????? ????? ??????,LFCode=2889,Code=3484,BarCode=101,Rebate=0,UnitPrice=1440,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=115
PluName=??? ????? ??? ?????,LFCode=10732,Code=5789,BarCode=101,Rebate=0,UnitPrice=550,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=116
PluName=????? ??????? ?? ???????,LFCode=2732,Code=1087,BarCode=101,Rebate=0,UnitPrice=290,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=117
PluName=???? ???? ?????? ???????,LFCode=1021,Code=5244,BarCode=101,Rebate=0,UnitPrice=3850,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=118
PluName=???? ???? ????? ????? ???????,LFCode=21,Code=5002,BarCode=101,Rebate=0,UnitPrice=1440,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=119
PluName=???? ??? ?????? ???????,LFCode=1027,Code=5250,BarCode=101,Rebate=0,UnitPrice=1375,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=120
PluName=???? ????? ????? ????? ???????,LFCode=27,Code=2102,BarCode=101,Rebate=0,UnitPrice=2100,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=121
PluName=???? ?????? ???????,LFCode=952,Code=5801,BarCode=101,Rebate=0,UnitPrice=1650,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=122
PluName=???? ?????? ???? ???? ???????,LFCode=10952,Code=6558,BarCode=101,Rebate=0,UnitPrice=750,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=123
PluName=????? ?????? ???????,LFCode=983,Code=5971,BarCode=101,Rebate=0,UnitPrice=1650,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=124
PluName=????? ???? ???????? ???????,LFCode=2983,Code=3770,BarCode=101,Rebate=0,UnitPrice=1290,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=125
PluName=????? ???? ?????????,LFCode=1031,Code=6169,BarCode=101,Rebate=0,UnitPrice=1650,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=126
PluName=??? ????? ??????? ???? ????? ??????,LFCode=31,Code=2079,BarCode=101,Rebate=0,UnitPrice=1495,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=127
PluName=????? ???? ???? ??????? ???????,LFCode=110,Code=4997,BarCode=101,Rebate=0,UnitPrice=1150,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=128
PluName=????? ???? ???? ??? ???????,LFCode=10110,Code=2054,BarCode=101,Rebate=0,UnitPrice=490,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=110,iRecNO=129
PluName=????? ???? ?????? ???????,LFCode=274,Code=5350,BarCode=101,Rebate=0,UnitPrice=1610,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=130
PluName=????? ??????? ???????,LFCode=29274,Code=7041,BarCode=101,Rebate=0,UnitPrice=3500,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=131
PluName=???? ???? ???? ???? ???? ???????,LFCode=3115,Code=2086,BarCode=101,Rebate=0,UnitPrice=480,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=132
PluName=??????? ??? ???? ??????? ???? ???????###,LFCode=115,Code=4055,BarCode=101,Rebate=0,UnitPrice=2875,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=133
PluName=???? ???????? ?????? ????? ???????,LFCode=10404,Code=4563,BarCode=101,Rebate=0,UnitPrice=1695,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=134
PluName=????? ???? ????,LFCode=29404,Code=7942,BarCode=101,Rebate=0,UnitPrice=1375,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=135
PluName=???? ????? ??? ???????,LFCode=10782,Code=6159,BarCode=101,Rebate=0,UnitPrice=2300,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=136
PluName=????? ????,LFCode=782,Code=4260,BarCode=101,Rebate=0,UnitPrice=275,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=137
PluName=???? ??? ??? ???? ???? ???????,LFCode=28,Code=6228,BarCode=101,Rebate=0,UnitPrice=4485,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=138
PluName=???? ????? ????,LFCode=1028,Code=7595,BarCode=101,Rebate=0,UnitPrice=1980,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=139
PluName=??????? ??? ???? ???? ???????,LFCode=139,Code=6345,BarCode=101,Rebate=0,UnitPrice=1075,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=140
PluName=???? ?????? ???????,LFCode=29139,Code=6725,BarCode=101,Rebate=0,UnitPrice=2200,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=141
PluName=????? ???? ???? ???? ???????,LFCode=10933,Code=6454,BarCode=101,Rebate=0,UnitPrice=1955,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=142
PluName=???? ???? ?????? ????,LFCode=933,Code=7755,BarCode=101,Rebate=0,UnitPrice=3850,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=143
PluName=???? ???? ?????? ??????? / ?????,LFCode=26,Code=6327,BarCode=101,Rebate=0,UnitPrice=1150,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=144
PluName=????? ???? ?????? ???? ????? ???????,LFCode=52,Code=4900,BarCode=101,Rebate=0,UnitPrice=2070,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=145
PluName=???? ????????  ?????? ???????,LFCode=29052,Code=6636,BarCode=101,Rebate=0,UnitPrice=3450000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=146
PluName=???? ???? ?????? ???? ???????,LFCode=444,Code=3832,BarCode=101,Rebate=0,UnitPrice=2820,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=147
PluName=???? ???????? ???????,LFCode=29444,Code=7445,BarCode=101,Rebate=0,UnitPrice=1220,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=148
PluName=???? ??? ???? ??? ?????? ???????,LFCode=17,Code=4477,BarCode=101,Rebate=0,UnitPrice=1380,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=149
PluName=??? ???? ????????,LFCode=1017,Code=4703,BarCode=101,Rebate=0,UnitPrice=100,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=150
PluName=?????? ???? ???? ???? ??? ????? ???????,LFCode=162,Code=6321,BarCode=101,Rebate=0,UnitPrice=5250,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=151
PluName=???? ???? ??????? ???????,LFCode=29162,Code=6751,BarCode=101,Rebate=0,UnitPrice=960,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=152
PluName=????? ???? ???? ???????,LFCode=10939,Code=6520,BarCode=101,Rebate=0,UnitPrice=4985,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=153
PluName=??? ????? ????,LFCode=939,Code=7891,BarCode=101,Rebate=0,UnitPrice=880,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=154
PluName=????? ????? ???? ?????? ???????,LFCode=2743,Code=1172,BarCode=101,Rebate=0,UnitPrice=800,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=155
PluName=???? ???????? ???? ???????,LFCode=10743,Code=5932,BarCode=101,Rebate=0,UnitPrice=2875,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=156
PluName=????? ????? ???? ?????? ???????,LFCode=2997,Code=1191,BarCode=101,Rebate=0,UnitPrice=775,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=157
PluName=????? ???? ???? ??????? INSERT INTO,LFCode=997,Code=7927,BarCode=101,Rebate=0,UnitPrice=1375,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=158
PluName=???? ?????? ???? ???? ???????,LFCode=2946,Code=2075,BarCode=101,Rebate=0,UnitPrice=1040,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=159
PluName=???????  ?????750??,LFCode=10946,Code=6543,BarCode=101,Rebate=0,UnitPrice=1450,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=160
PluName=???? ????? ???????,LFCode=29407,Code=4507,BarCode=101,Rebate=0,UnitPrice=1965,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=161
PluName=??? ????  ?????? ???????,LFCode=407,Code=7394,BarCode=101,Rebate=0,UnitPrice=595,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=162
PluName=???? ????? ????? ???????,LFCode=45,Code=2152,BarCode=101,Rebate=0,UnitPrice=1070,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=163
PluName=????? ??????? ???????? ???????,LFCode=29045,Code=6629,BarCode=101,Rebate=0,UnitPrice=1365000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=164
PluName=???? ????? ???? ???? ???????,LFCode=10823,Code=6324,BarCode=101,Rebate=0,UnitPrice=895,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=165
PluName=????? ???? ???????,LFCode=823,Code=7403,BarCode=101,Rebate=0,UnitPrice=1650,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=166
PluName=???? ???? ???? ???? ???????,LFCode=345,Code=5744,BarCode=101,Rebate=0,UnitPrice=4025,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=167
PluName=???? ????? ???????,LFCode=29345,Code=7129,BarCode=101,Rebate=0,UnitPrice=2475,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=168
PluName=???? ????? ???? ???????,LFCode=141,Code=1549,BarCode=101,Rebate=0,UnitPrice=1870,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=169
PluName=???? ??? ?????? ?????? ???????,LFCode=29141,Code=6727,BarCode=101,Rebate=0,UnitPrice=6155,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=170
PluName=????? ???? ????? ??????? / ????? ???,LFCode=10918,Code=1561,BarCode=101,Rebate=0,UnitPrice=850,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=171
PluName=????? ??????? ????,LFCode=918,Code=7566,BarCode=101,Rebate=0,UnitPrice=1375,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=172
PluName=???? ???? ?????? ???????,LFCode=122,Code=1578,BarCode=101,Rebate=0,UnitPrice=3835,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=173
PluName=???? ???? ???? ???????,LFCode=29122,Code=6678,BarCode=101,Rebate=0,UnitPrice=520,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=174
PluName=???? ???? ????? 2 ??? ???????,LFCode=597,Code=4746,BarCode=101,Rebate=0,UnitPrice=1980,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=175
PluName=????? ???? ???? ???? ????? ???????,LFCode=29597,Code=7964,BarCode=101,Rebate=0,UnitPrice=4600,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=176
PluName=????? ???? ????? ?????? ???????,LFCode=57,Code=6392,BarCode=101,Rebate=0,UnitPrice=1580,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=177
PluName=????  ????? ???? ?????? ???????,LFCode=29057,Code=6641,BarCode=101,Rebate=0,UnitPrice=1645000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=178
PluName=????? ????? ?????? ?????? ????? ???????,LFCode=10088,Code=1617,BarCode=101,Rebate=0,UnitPrice=1430,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=88,iRecNO=179
PluName=????????? ?? ???? ???????????????,LFCode=88,Code=5021,BarCode=101,Rebate=0,UnitPrice=2300,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=180
PluName=???? ????? ????? ???? ??? ???????,LFCode=10556,Code=5066,BarCode=101,Rebate=0,UnitPrice=2100,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=181
PluName=????? ???? ???????? ???????,LFCode=29556,Code=7878,BarCode=101,Rebate=0,UnitPrice=1840,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=182
PluName=???? ??? ???? ???? ????? ???????,LFCode=344,Code=3559,BarCode=101,Rebate=0,UnitPrice=795,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=183
PluName=???? ????? ???????,LFCode=29344,Code=7128,BarCode=101,Rebate=0,UnitPrice=2910,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=184
PluName=???? ????? ????? ?????? ???????,LFCode=193,Code=5434,BarCode=101,Rebate=0,UnitPrice=3750,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=185
PluName=????? ???? ???? ???? ?????? ???????,LFCode=29193,Code=6835,BarCode=101,Rebate=0,UnitPrice=4485,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=186
PluName=??????????? ?????? ???? 2.5 ???,LFCode=1318,Code=3600,BarCode=101,Rebate=0,UnitPrice=2875,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=187
PluName=????? ??? ???? ?????? ???????,LFCode=29318,Code=6850,BarCode=101,Rebate=0,UnitPrice=5500,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=188
PluName=????? ????? ?????? ??????,LFCode=163,Code=5115,BarCode=101,Rebate=0,UnitPrice=1265,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=189
PluName=????? ???? ???????,LFCode=29163,Code=6750,BarCode=101,Rebate=0,UnitPrice=3450,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=190
PluName=?????/???? ???? ???????? ????? ??????8?,LFCode=60,Code=3759,BarCode=101,Rebate=0,UnitPrice=1605,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=191
PluName=???? ???? ???? ?????? ???????,LFCode=6060,Code=6108,BarCode=101,Rebate=0,UnitPrice=795,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=192
PluName=???? ???? ???????? ???? ??? ???????,LFCode=398,Code=5884,BarCode=101,Rebate=0,UnitPrice=2040,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=193
PluName=???? ??????? ?????? ??? ???????,LFCode=10398,Code=4500,BarCode=101,Rebate=0,UnitPrice=935,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=194
PluName=???? ???? ??? ?????,LFCode=479,Code=3955,BarCode=101,Rebate=0,UnitPrice=1680,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=195
PluName=???? ????? ????? ???????,LFCode=29479,Code=7475,BarCode=101,Rebate=0,UnitPrice=1845,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=196
PluName=???? ????,LFCode=491,Code=4124,BarCode=101,Rebate=0,UnitPrice=395,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=197
PluName=???? ???????? ????? ???????,LFCode=29491,Code=7693,BarCode=101,Rebate=0,UnitPrice=995,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=198
